title,number,created_at,closed_at,labels,state
Coleta de Licitação - Buritis,1308,2022-01-25 13:38:04,2022-01-26 12:58:13,Realização F01 Coleta unavailable,closed
Coleta de Licitações - Itacarambi,1271,2022-01-17 13:58:50,2022-01-24 18:27:29,Realização F01 Coleta,closed
Coleta de licitações - Montezuma,1270,2022-01-17 13:57:17,2022-01-24 18:27:26,Realização F01 Coleta,closed
Coleta de Licitação - Piedade do Rio Grande,1269,2022-01-15 21:01:32,2022-01-20 14:51:36,Realização F01 Coleta,closed
Coleta de Licitação - Lagoa Dourada,1268,2022-01-15 21:01:31,2022-01-20 14:51:33,Realização F01 Coleta,closed
Coleta de Licitação - Conceição dos Ouros,1267,2022-01-15 21:01:30,2022-01-20 16:09:13,Realização F01 Coleta,closed
Coleta de Licitação - Ervália,1266,2022-01-15 20:33:33,2022-01-20 14:51:34,Realização F01 Coleta,closed
Coleta de Licitação - Resende Costa,1265,2022-01-15 20:33:31,2022-01-20 16:09:14,Realização F01 Coleta,closed
Coleta de Licitação - Ritápolis,1264,2022-01-15 20:33:30,2022-01-20 16:11:46,Realização F01 Coleta,closed
Coleta de Licitação - Silveirânia,1263,2022-01-15 20:33:29,2022-01-20 22:50:40,Realização F01 Coleta,closed
Coleta de Licitação - São Geraldo,1262,2022-01-15 20:33:27,2022-01-20 22:50:38,Realização F01 Coleta,closed
Coleta de Licitação - Santana do Jacaré,1261,2022-01-15 20:33:26,2022-01-20 16:11:43,Realização F01 Coleta,closed
Coleta de Licitação - Belo Vale,1260,2022-01-15 20:33:25,2022-01-20 22:50:34,Realização F01 Coleta,closed
Coleta de Licitação - São Tiago,1259,2022-01-15 20:33:24,2022-01-20 22:50:33,Realização F01 Coleta,closed
Coleta de Licitação - Ingaí,1258,2022-01-15 20:33:23,2022-01-20 22:50:31,Realização F01 Coleta,closed
Coleta de Licitação - Alfredo Vasconcelos,1257,2022-01-15 20:33:21,2022-01-20 22:50:19,Realização F01 Coleta,closed
Coleta de Licitação - Antônio Carlos,1256,2022-01-15 20:33:20,2022-01-20 22:50:23,Realização F01 Coleta,closed
Coleta de Licitação - Prados,1255,2022-01-15 20:33:19,2022-01-20 22:50:20,Realização F01 Coleta,closed
Coleta de Licitação - São João del Rei,1254,2022-01-15 20:33:18,2022-01-20 16:09:15,Realização F01 Coleta,closed
Coleta de Licitação - Santa Cruz de Minas,1253,2022-01-15 20:33:15,2022-01-20 22:50:22,Realização F01 Coleta,closed
Coleta de Licitação - Ibituruna,1252,2022-01-15 20:33:14,2022-01-20 22:50:25,Realização F01 Coleta,closed
Coleta de Licitação - Queluzito,1251,2022-01-15 20:33:13,2022-01-20 22:50:44,Realização F01 Coleta,closed
Coleta de Licitação - Descoberto,1250,2022-01-15 20:33:11,2022-01-20 22:50:25,Realização F01 Coleta,closed
Coleta de Licitação - Jeceaba,1249,2022-01-15 20:33:10,2022-01-20 22:50:17,Realização F01 Coleta,closed
Coleta de Licitação - Rio Acima,1248,2022-01-15 20:33:09,2022-01-20 22:50:27,Realização F01 Coleta,closed
Coleta de Licitação - Carrancas,1247,2022-01-15 20:33:08,2022-01-20 22:50:30,Realização F01 Coleta,closed
Coleta de Licitações - São João do Pacuí,1244,2022-01-12 19:36:44,2022-01-24 18:27:21,Realização F01 Coleta,closed
Coleta de Licitações - Santo Antônio do Retiro,1243,2022-01-12 19:33:35,2022-01-24 18:27:20,Realização F01 Coleta,closed
Coleta de Licitações - Veredinha,1242,2022-01-12 19:26:32,2022-01-24 18:27:12,Realização F01 Coleta,closed
Coleta de Licitações - Jenipapo de Minas,1241,2022-01-12 19:23:01,2022-01-24 18:27:10,Realização F01 Coleta,closed
Coleta de Licitações - Santana do Riacho,1240,2022-01-12 19:20:21,2022-01-24 18:27:02,Realização F01 Coleta,closed
Coleta de Licitações - Padre Carvalho,1239,2022-01-12 19:12:37,2022-01-24 18:27:00,Realização F01 Coleta,closed
Coleta de licitações - Aiuruoca,1238,2022-01-12 13:23:46,2022-01-20 22:50:41,Realização F01 Coleta,closed
Coleta de licitações - Guarará,1237,2022-01-12 13:19:55,2022-01-20 22:50:43,Realização F01 Coleta,closed
Coleta de licitações - Fervedouro,1236,2022-01-12 13:17:13,2022-01-13 22:51:52,Realização F01 Coleta,closed
Coleta de licitações - São Lourenço,1235,2022-01-12 13:13:48,2022-01-13 22:57:03,Realização F01 Coleta,closed
Coleta de licitações - Guarani,1234,2022-01-12 13:10:25,2022-01-13 22:57:00,Realização F01 Coleta,closed
Coleta de licitações - Ewbank da Câmara,1233,2022-01-12 13:07:54,2022-01-13 22:57:05,Realização F01 Coleta,closed
Coleta de licitações - Maripá de Minas,1232,2022-01-12 12:59:34,2022-01-13 22:57:08,Realização F01 Coleta,closed
Issue 1209 - Desabilita o interceptador de requisições no Pyppeteer ,1230,2022-01-11 17:15:53,2022-01-13 13:37:31,,closed
Coleta de Licitações de Itutinga,1229,2022-01-11 16:13:54,2022-01-20 22:50:14,Realização F01 Coleta,closed
Coleta de Licitações de Visconde do Rio Branco,1228,2022-01-11 16:10:01,2022-01-20 22:50:08,Realização F01 Coleta,closed
Coleta de Licitações de Tiradentes,1227,2022-01-11 16:09:05,2022-01-20 22:50:05,Realização F01 Coleta,closed
Coleta de Licitações de Itumirim,1226,2022-01-11 16:08:04,2022-01-20 22:50:02,Realização F01 Coleta,closed
Coleta de Licitações de Ressaquinha,1225,2022-01-11 16:05:43,2022-01-20 22:50:04,Realização F01 Coleta,closed
Coleta de Licitações de Santa Bárbara do Tugúrio,1224,2022-01-11 15:18:15,2022-01-20 22:50:12,Realização F01 Coleta,closed
Coleta de Licitações de Carandaí ,1223,2022-01-11 15:16:36,2022-01-20 22:50:13,Realização F01 Coleta,closed
Coleta de Licitações de São Vicente de Minas,1222,2022-01-11 15:11:49,2022-01-20 22:50:18,Realização F01 Coleta,closed
Coleta de Licitações de Coronel Xavier Chaves ,1221,2022-01-11 15:05:22,2022-01-20 22:50:11,Realização F01 Coleta,closed
Coleta de Licitações de Conceição da Barra de Minas,1220,2022-01-11 14:57:27,2022-01-20 22:49:58,Realização F01 Coleta,closed
Coleta de Licitações de  Santana dos Montes,1219,2022-01-11 14:53:38,2022-01-20 22:49:59,Realização F01 Coleta,closed
Coleta de Licitações de Entre Rios de Minas,1218,2022-01-11 14:51:16,2022-01-20 22:50:07,Realização F01 Coleta,closed
Coleta de Licitações de Nazareno ,1217,2022-01-11 14:46:18,2022-01-20 22:50:03,Realização F01 Coleta,closed
Coleta de Licitações de São Brás do Suaçuí,1216,2022-01-11 14:43:58,2022-01-20 22:50:00,Realização F01 Coleta,closed
Coleta de Licitações de Careaçu,1215,2022-01-11 14:42:12,2022-01-20 22:49:55,Realização F01 Coleta,closed
Coleta de Licitações de Dores de Campos,1214,2022-01-11 14:40:24,2022-01-20 22:49:54,Realização F01 Coleta,closed
Coleta de Licitações de Catas Altas da Noruega,1213,2022-01-11 14:28:08,2022-01-20 22:49:53,Realização F01 Coleta,closed
Coleta de Licitações de Luminárias ,1212,2022-01-11 14:20:18,2022-01-20 22:49:51,Realização F01 Coleta,closed
Coleta de Licitações de Casa Grande,1211,2022-01-11 14:17:35,2022-01-20 22:49:56,Realização F01 Coleta,closed
Coleta de Licitações de Barroso,1210,2022-01-11 14:15:40,2022-01-20 22:49:48,Realização F01 Coleta,closed
Tratamento do interceptador de requisições no midleware do Pyppeteer,1209,2022-01-11 12:59:20,2022-01-13 15:16:00,,closed
Coleta de Licitações - Brasília de Minas,1208,2022-01-11 10:50:27,2022-01-24 18:31:19,Realização F01 Coleta,closed
Coleta de Licitações - Mata Verde,1204,2022-01-10 16:10:43,2022-01-24 18:26:55,Realização F01 Coleta,closed
Coleta de Licitações - Santa Cruz de Salinas,1202,2022-01-06 13:16:57,2022-01-24 18:26:43,Realização F01 Coleta,closed
Coleta de Licitações - Pedra Azul,1201,2022-01-06 13:04:46,2022-01-21 00:03:33,Realização F01 Coleta,closed
Coleta de Licitações - Mato Verde,1200,2022-01-06 13:01:05,2022-01-21 00:03:30,Realização F01 Coleta,closed
Coleta de Licitações - Couto de Magalhães de Minas,1199,2022-01-06 12:46:46,2022-01-21 00:03:26,Realização F01 Coleta,closed
Coleta de Licitações - Miravânia,1198,2022-01-06 12:37:56,2022-01-21 00:03:22,Realização F01 Coleta,closed
Coleta de Licitações - Monte Azul,1197,2022-01-06 12:33:32,2022-01-21 00:03:17,Realização F01 Coleta,closed
Coleta de licitações - Teixeiras,1196,2022-01-05 16:02:33,2022-01-13 22:57:10,Realização F01 Coleta,closed
Coleta de licitações - Lima Duarte,1195,2022-01-05 16:01:52,2022-01-13 22:57:15,Realização F01 Coleta,closed
Coleta de licitações - Ibertioga,1194,2022-01-05 16:01:01,2022-01-13 22:57:17,Realização F01 Coleta,closed
Coleta de licitações - Canaã,1193,2022-01-05 16:00:14,2022-01-13 22:57:20,Realização F01 Coleta,closed
Coleta de licitações - Senador Firmino,1192,2022-01-05 15:59:35,2022-01-13 22:57:26,Realização F01 Coleta,closed
Coleta de licitações - Oratórios,1191,2022-01-05 15:58:55,2022-01-13 22:57:28,Realização F01 Coleta,closed
Coleta de licitações - Carmo de Minas,1190,2022-01-05 15:56:11,2022-01-13 22:57:30,Realização F01 Coleta,closed
Coleta de licitações - Coronel Pacheco,1189,2022-01-05 15:54:41,2022-01-13 22:57:32,Realização F01 Coleta,closed
Coleta de licitações - Senhora dos Remédios,1188,2022-01-05 15:49:28,2022-01-13 22:57:33,Realização F01 Coleta,closed
Coleta de licitações - Chácara,1187,2022-01-05 15:48:33,2022-01-13 22:57:36,Realização F01 Coleta,closed
Coleta de licitações - Tabuleiro,1186,2022-01-05 15:47:24,2022-01-13 22:57:38,Realização F01 Coleta,closed
Coleta de licitações - Pedro Teixeira,1185,2022-01-05 15:46:17,2022-01-13 22:57:40,Realização F01 Coleta,closed
Coleta de licitações - Astolfo Dutra,1184,2022-01-05 15:43:43,2022-01-13 22:57:43,Realização F01 Coleta,closed
Coleta de licitações - Andrelândia,1183,2022-01-05 15:38:24,2022-01-13 22:57:45,Realização F01 Coleta,closed
Coleta de licitações - Rio Novo,1182,2022-01-05 15:37:03,2022-01-13 22:57:47,Realização F01 Coleta,closed
Coleta de licitações - Seritinga,1181,2022-01-05 15:33:49,2022-01-13 22:58:20,Realização F01 Coleta,closed
Coleta de licitações - Chiador,1180,2022-01-05 15:31:54,2022-01-13 22:58:22,Realização F01 Coleta,closed
Coleta de licitações - Volta Grande,1179,2022-01-05 15:30:58,2022-01-13 22:58:23,Realização F01 Coleta,closed
Coleta de licitações - Rochedo de Minas,1178,2022-01-05 15:30:10,2022-01-13 22:58:25,Realização F01 Coleta,closed
Coleta de licitações - Minduri,1177,2022-01-05 15:29:05,2022-01-13 22:58:27,Realização F01 Coleta,closed
Coleta de licitações - Paulo Cândido,1176,2022-01-05 15:28:14,2022-01-13 22:58:28,Realização F01 Coleta,closed
Coleta de licitações - Diogo de Vasconcelos,1175,2022-01-05 15:27:07,2022-01-13 22:58:30,Realização F01 Coleta,closed
Coleta de licitações - Olaria,1174,2022-01-05 15:26:18,2022-01-13 22:58:32,Realização F01 Coleta,closed
Coleta de licitações - Estrela Dalva,1173,2022-01-05 15:25:03,2022-01-13 22:58:33,Realização F01 Coleta,closed
Coleta de licitações - Miraí,1172,2022-01-05 15:24:15,2022-01-13 22:58:35,Realização F01 Coleta,closed
Coleta de licitações - Rio Preto,1171,2022-01-05 15:23:11,2022-01-13 22:58:36,Realização F01 Coleta,closed
Coleta de licitações - Santa Rita de Ibitipoca,1170,2022-01-05 15:21:50,2022-01-13 22:58:38,Realização F01 Coleta,closed
Coleta de licitações - Cipotânea,1169,2022-01-05 15:20:42,2022-01-13 22:58:40,Realização F01 Coleta,closed
Coleta de licitações - Santana do Garambéu,1168,2022-01-05 15:19:01,2022-01-13 22:58:42,Realização F01 Coleta,closed
Coleta de licitações - Amparo do Serra,1167,2022-01-05 15:17:59,2022-01-13 22:58:43,Realização F01 Coleta,closed
Coleta de licitações - Toledo,1166,2022-01-05 15:16:57,2022-01-13 22:58:45,Realização F01 Coleta,closed
Coleta de licitações - Madre de Deus de Minas,1165,2022-01-05 15:15:28,2022-01-07 13:47:48,Realização F01 Coleta,closed
Coleta de licitações - Laranjal,1163,2022-01-05 15:12:56,2022-01-07 13:41:11,Realização F01 Coleta,closed
Coleta de licitações - Aracitaba,1162,2022-01-05 15:11:43,2022-01-07 13:41:13,Realização F01 Coleta,closed
Coleta de licitações - Senhora de Oliveira,1161,2022-01-05 15:10:39,2022-01-07 13:41:14,Realização F01 Coleta,closed
Coleta de licitações - Cruzília,1160,2022-01-05 15:09:45,2022-01-07 13:41:15,Realização F01 Coleta,closed
Coleta de licitações - Belmiro Braga,1159,2022-01-05 15:08:37,2022-01-07 13:41:19,Realização F01 Coleta,closed
Coleta de licitações - Bocaina de Minas,1158,2022-01-05 15:07:32,2022-01-07 13:41:20,Realização F01 Coleta,closed
Coleta de licitações - Arantina,1157,2022-01-05 15:05:39,2022-01-07 13:41:21,Realização F01 Coleta,closed
Coleta de licitações - Senador Cortes,1156,2022-01-05 15:04:18,2022-01-07 13:41:23,Realização F01 Coleta,closed
Coleta de licitações - Brás Pires,1155,2022-01-05 15:03:23,2022-01-07 13:41:25,Realização F01 Coleta,closed
Coleta de licitações - Coimbra,1154,2022-01-05 15:02:01,2022-01-07 13:41:26,Realização F01 Coleta,closed
Coleta de licitações - Dom Viçoso,1153,2022-01-05 15:00:17,2022-01-07 13:41:27,Realização F01 Coleta,closed
Coleta de licitações - Lamim,1152,2022-01-05 14:52:45,2022-01-07 13:41:31,Realização F01 Coleta,closed
Coletor para o template ABO,1143,2022-01-05 13:07:41,2022-01-05 13:08:55,Epic,closed
Coleta de Licitações de Divinópolis,1142,2022-01-05 13:02:54,2022-01-21 13:16:49,Realização F01 Coleta,closed
Coleta de Licitações - Joaquim Felício,1140,2022-01-05 12:44:42,2022-01-21 00:03:06,Realização F01 Coleta,closed
Coleta de Licitações - Vargem Grande do Rio Pardo,1139,2022-01-05 12:40:50,2022-01-21 00:03:01,Realização F01 Coleta,closed
Coleta de Licitações - Mário Campos,1138,2022-01-05 11:36:12,2022-01-20 22:49:43,Realização F01 Coleta,closed
Coleta de Licitações - Coluna,1137,2022-01-05 11:35:01,2022-01-20 22:49:38,Realização F01 Coleta,closed
Coleta de Licitações - Serra Azul de Minas,1136,2022-01-05 11:10:35,2022-01-20 22:49:39,Realização F01 Coleta,closed
Coleta de Licitações - Rio Pardo de Minas,1135,2022-01-04 19:50:43,2022-01-20 22:49:41,Realização F01 Coleta,closed
Coleta de Licitações - Jequitaí,1134,2022-01-04 16:05:30,2022-01-20 22:49:42,Realização F01 Coleta,closed
Coleta de Licitações - Curral de Dentro,1133,2022-01-04 12:03:45,2022-01-20 22:49:45,Realização F01 Coleta,closed
Coleta de Licitações - Lontra,1132,2022-01-04 12:00:00,2022-01-20 22:49:44,Realização F01 Coleta,closed
Coleta de Licitações - Capelinha,1131,2022-01-04 11:56:37,2022-01-20 22:50:46,Realização F01 Coleta,closed
Coleta de Licitações - São Gonçalo do Rio Preto,1130,2022-01-04 11:51:51,2022-01-20 22:49:49,Realização F01 Coleta,closed
Coleta de Licitações - Divisa Alegre,1129,2022-01-04 01:24:41,2022-01-14 01:47:20,Realização F01 Coleta,closed
Coleta de Licitações - Glaucilândia,1128,2022-01-04 01:17:30,2022-01-14 01:47:14,Realização F01 Coleta,closed
Coleta de Licitações - Novo Cruzeiro,1127,2022-01-03 13:00:47,2022-01-14 01:47:10,Realização F01 Coleta,closed
Coleta de Licitações - Virgem da Lapa,1126,2022-01-03 12:28:05,2022-01-13 22:59:41,Realização F01 Coleta,closed
Coleta de Licitações - Divisópolis,1125,2022-01-03 12:22:26,2022-01-13 22:59:38,Realização F01 Coleta,closed
Coleta de Licitações - Várzea da Palma,1124,2022-01-03 12:16:46,2022-01-13 22:59:36,Realização F01 Coleta,closed
Coleta de Licitações - Bocaiúva,1121,2021-12-16 23:48:24,2022-01-13 22:59:33,Realização F01 Coleta,closed
Coleta de Licitações - Águas Vermelhas,1120,2021-12-16 23:45:58,2022-01-13 22:59:31,Realização F01 Coleta,closed
Coleta de Licitações - Pai Pedro,1119,2021-12-16 23:44:32,2022-01-13 22:59:30,Realização F01 Coleta,closed
Coleta de Licitações - Guaraciama,1118,2021-12-16 23:43:09,2022-01-13 22:59:28,Realização F01 Coleta,closed
Coleta de Licitações - Janaúba,1116,2021-12-16 23:41:31,2022-01-13 22:59:27,Realização F01 Coleta,closed
Coleta de Licitações - Juramento,1115,2021-12-16 23:38:53,2022-01-13 22:59:26,Realização F01 Coleta,closed
Issue 784 - Mudando redirecionamento pós criação e edição,1114,2021-12-16 14:09:51,2021-12-17 12:33:30,usabilidade,closed
Coleta de Licitações - Augusto de Lima,1113,2021-12-16 02:07:40,2022-01-13 22:59:24,Realização F01 Coleta,closed
Coleta de Licitações - Jaíba,1112,2021-12-16 01:35:01,2022-01-13 22:59:23,Realização F01 Coleta,closed
Coleta de Licitações - Datas,1111,2021-12-16 01:04:36,2022-01-13 22:59:21,Realização F01 Coleta,closed
Coleta de Licitações - Mamonas,1110,2021-12-16 01:03:22,2022-01-13 22:59:19,Realização F01 Coleta,closed
Coleta de Licitações - Indaiabira,1109,2021-12-16 01:01:43,2022-01-13 22:59:18,Realização F01 Coleta,closed
Coleta de licitações - Rio Espera,1108,2021-12-16 00:02:59,2022-01-07 13:41:42,Realização F01 Coleta,closed
Coleta de licitações - Mercês,1107,2021-12-16 00:01:13,2022-01-07 13:42:09,Realização F01 Coleta,closed
Coleta de licitações - Piau,1106,2021-12-15 23:59:39,2022-01-07 13:42:11,Realização F01 Coleta,closed
Coleta de licitações - Barra Longa,1105,2021-12-15 23:57:41,2022-01-07 13:42:13,Realização F01 Coleta,closed
Coleta de licitações - Passa Vinte,1104,2021-12-15 23:56:18,2022-01-07 13:42:15,Realização F01 Coleta,closed
Coleta de licitações - Piranga,1102,2021-12-15 23:53:57,2022-01-07 13:42:17,Realização F01 Coleta,closed
Coleta de Licitações - Francisco Sá,1101,2021-12-15 01:30:54,2022-01-13 22:59:13,Realização F01 Coleta,closed
Coleta de Licitações - Coração de Jesus,1100,2021-12-15 01:29:27,2022-01-13 22:59:15,Realização F01 Coleta,closed
Coleta de Licitações - Itamarandiba,1099,2021-12-15 01:27:58,2022-01-13 22:59:08,Realização F01 Coleta,closed
Coleta de Licitações - Senador Modestino Gonçalves,1098,2021-12-15 01:26:40,2022-01-07 13:49:37,Realização F01 Coleta,closed
Coleta de Licitações - Felício dos Santos,1097,2021-12-15 01:25:04,2022-01-07 13:48:56,Realização F01 Coleta,closed
Coleta de Licitações de Serrania de 2016 até 2012,1096,2021-12-14 14:02:24,2022-01-04 14:18:16,Realização F01,closed
Coleta de Licitações de Serrania de 2021 até 2017 ,1095,2021-12-14 13:55:15,2022-01-07 13:40:51,Realização F01 Coleta,closed
Coleta de Licitações de Serrania de 2016 até 2012,1094,2021-12-14 13:54:45,2022-01-07 13:40:54,Realização F01 Coleta,closed
Coleta de Licitações de Sarzedo de 2021 até 2017,1093,2021-12-14 13:47:30,2022-01-13 22:59:02,Realização F01,closed
Coleta de Licitações de Sarzedo de 2016 até 2012,1092,2021-12-14 13:44:48,2022-01-13 22:59:00,Realização F01 Coleta,closed
Coleta de Licitações de São Sebastião do Oeste de 2021 até 2017,1091,2021-12-14 13:43:23,2022-01-13 22:59:11,Realização F01 Coleta,closed
Coleta de Licitações de São Sebastião do Oeste de 2016 até 2012,1090,2021-12-14 13:42:21,2022-01-13 22:59:10,Realização F01 Coleta,closed
Coleta de Licitações de Santo Antônio do Monte de 2021 até 2017,1087,2021-12-14 13:37:42,2022-01-13 22:59:05,Realização F01 Coleta,closed
Coleta de Licitações de Santo Antônio do Monte de 2016 até 2012,1086,2021-12-14 13:36:51,2022-01-13 22:59:04,Realização F01 Coleta,closed
Coleta de Licitações de Sacramento de 2021 até 2017,1085,2021-12-14 13:34:19,2022-01-13 22:58:57,Realização F01 Coleta,closed
Coleta de Licitações de Sacramento de 2016 até 2012,1084,2021-12-14 13:33:42,2022-01-13 22:58:58,Realização F01 Coleta,closed
Coleta de Licitações de Rio Doce de 2021 até 2017,1083,2021-12-14 13:31:57,2022-01-07 13:43:01,Realização F01 Coleta,closed
Coleta de Licitações de Rio Doce de 2016 até 2012,1082,2021-12-14 13:30:05,2022-01-07 13:43:04,Realização F01 Coleta,closed
Coleta de Licitações de Rio Casca de 2016 até 2015,1081,2021-12-14 13:28:09,2022-01-07 13:42:58,Realização F01 Coleta,closed
Coleta de Licitações de Rio Casca de 2021 até 2017,1080,2021-12-14 13:26:56,2022-01-07 13:43:00,Realização F01 Coleta,closed
Coleta de Licitações de Raposos de 2016 até 2012,1079,2021-12-14 13:25:17,2021-12-17 16:03:42,Realização F01 Coleta,closed
Coleta de Licitações de Raposos de 2021 até 2017,1078,2021-12-14 13:24:18,2022-01-07 13:41:02,Realização F01 Coleta,closed
Coleta de Licitações de Pirajuba de 2021 até 2017,1077,2021-12-14 13:22:41,2022-01-13 22:58:47,Realização F01 Coleta,closed
Coleta de Licitações de Pirajuba de 2016 até 2012,1076,2021-12-14 13:21:58,2022-01-13 22:58:48,Realização F01,closed
Coleta de Licitações de Pequi de 2021 até 2017,1075,2021-12-14 13:20:13,2022-01-13 22:58:50,Realização F01 Coleta,closed
Coleta de Licitações de Pequi de 2016 até 2012,1074,2021-12-14 13:19:38,2022-01-13 22:58:52,Realização F01 Coleta,closed
Coleta de Licitações - Itinga,1071,2021-12-14 00:59:59,2022-01-07 13:48:54,Realização F01 Coleta,closed
Coleta de Licitações - Mirabela,1070,2021-12-14 00:57:05,2022-01-07 13:48:44,Realização F01 Coleta,closed
Coleta de Licitações - Fruta de Leite,1069,2021-12-14 00:55:59,2022-01-07 13:48:43,Realização F01 Coleta,closed
Coleta de Licitações - Catuti,1068,2021-12-13 17:08:50,2022-01-07 13:48:41,Realização F01 Coleta,closed
