title,number,created_at,closed_at,labels,state
Coleta de Licitações - Ponto Chique,1067,2021-12-13 17:07:03,2022-01-07 13:48:39,Realização F01 Coleta,closed
Coleta de Licitações - Gouveia,1066,2021-12-13 12:46:24,2022-01-07 13:48:38,Realização F01 Coleta,closed
Coleta de Licitações - Materlândia,1065,2021-12-13 12:44:42,2022-01-07 13:48:37,Realização F01 Coleta,closed
Coleta de licitações - Cristina,1064,2021-12-10 13:06:41,2022-01-07 13:42:21,Realização F01 Coleta,closed
Coleta de licitações - Simão Pereira,1063,2021-12-10 13:04:11,2022-01-07 13:42:23,Realização F01 Coleta,closed
Coleta de licitações - Bias Fortes,1062,2021-12-10 13:00:13,2022-01-07 13:42:23,Realização F01 Coleta,closed
Coleta de licitações - Bom Jardim de Minas,1061,2021-12-10 12:58:01,2022-01-07 13:42:25,Realização F01 Coleta,closed
Coleta de licitações - Lavras,1059,2021-12-10 00:40:42,2021-12-10 13:49:05,Realização F01,closed
Coleta de licitações - União de Minas,1058,2021-12-10 00:31:18,2021-12-10 13:49:08,Realização F01,closed
Coleta de licitações - Unaí,1057,2021-12-10 00:26:05,2021-12-10 13:49:09,Realização F01,closed
Coleta de licitações - Araguari,1056,2021-12-10 00:18:27,2021-12-10 13:49:12,Realização F01,closed
Adição de botões de ação na listagem de coletores,1055,2021-12-10 00:01:34,2022-01-07 12:53:12,,closed
Ajuste na ordenação da listagem de coletores ,1054,2021-12-09 22:43:54,2021-12-10 13:30:38,,closed
Coleta de Licitações - São João da Lagoa,1053,2021-12-09 16:53:33,2022-01-07 13:48:36,Realização F01 Coleta,closed
Coleta de Licitações - Bonito de Minas,1052,2021-12-09 16:44:54,2022-01-07 13:48:35,Realização F01 Coleta,closed
Coleta de Licitações - Espinosa,1051,2021-12-09 16:42:59,2022-01-07 13:48:32,Realização F01 Coleta,closed
Coleta de Licitações - Patis,1050,2021-12-09 14:42:28,2022-01-07 13:48:30,Realização F01 Coleta,closed
Coleta de Licitações - Berilo,1049,2021-12-09 14:40:44,2022-01-07 13:48:29,Realização F01 Coleta,closed
Coleta de Licitações - Cachoeira de Pajeú,1048,2021-12-09 14:39:03,2022-01-07 13:48:28,Realização F01 Coleta,closed
Coleta de Licitações - Novorizonte,1047,2021-12-09 14:37:20,2022-01-07 13:48:27,Realização F01 Coleta,closed
Coleta de Licitações - Água Boa,1046,2021-12-09 14:35:39,2022-01-07 13:48:25,Realização F01 Coleta,closed
Coleta de Licitações de Campos Gerais de 2016 até 2012,1045,2021-12-09 00:11:15,2021-12-10 13:43:55,Realização F01 Coleta,closed
Coleta de Licitações de Campos Gerais de 2021 até 2017,1044,2021-12-09 00:09:31,2021-12-10 13:43:58,Realização F01 Coleta,closed
Issue 1034 - Bug com formato de XPATH em passo de 'Extrair texto',1043,2021-12-08 20:01:33,2022-01-12 18:31:34,,closed
Coleta de Licitações - Alvorada de Minas,1040,2021-12-08 12:40:42,2022-01-07 13:48:03,Realização F01 Coleta,closed
Coleta de Licitações - Gameleiras,1039,2021-12-07 21:04:03,2022-01-07 13:47:59,Realização F01 Coleta,closed
Coleta de Licitações - Frei Lagonegro,1038,2021-12-07 20:40:28,2022-01-07 14:11:49,Realização F01 Coleta,closed
Coleta de Licitações - Francisco Badaró,1037,2021-12-07 19:47:25,2022-01-07 14:11:46,Realização F01 Coleta,closed
Coleta de Licitações - Chapada Gaúcha,1036,2021-12-07 19:28:17,2021-12-17 16:06:47,Realização F01 Coleta,closed
Coleta de Licitações - Engenheiro Navarro,1035,2021-12-07 18:28:56,2021-12-10 13:44:34,Realização F01 Coleta,closed
Coleta de Licitações - Turmalina,1033,2021-12-06 17:55:19,2021-12-10 13:44:35,Realização F01 Coleta,closed
Coleta de Licitações - Presidente Kubitschek,1032,2021-12-06 17:27:56,2021-12-10 13:44:38,Realização F01 Coleta,closed
Coleta de Licitações - Ibiaí,1029,2021-12-06 13:22:23,2021-12-10 13:44:40,Realização F01 Coleta,closed
Coleta de Licitações de Ouro Branco de 2016 até 2012,1028,2021-12-03 11:00:44,2021-12-17 16:03:35,Realização F01 Coleta,closed
Coleta de Licitações de Ouro Branco de 2021 até 2017,1027,2021-12-03 11:00:04,2021-12-17 16:03:32,Realização F01 Coleta,closed
Coleta de Licitações de Nepomuceno de 2016 até 2012,1026,2021-12-03 10:56:08,2021-12-03 14:03:32,Realização F01,closed
Coleta de Licitações de Nepomuceno de 2021 até 2017 ,1025,2021-12-03 10:55:33,2021-12-17 16:03:36,Realização F01 Coleta,closed
Coleta de Licitações de Mariana de 2016 até 2012,1024,2021-12-03 10:53:36,2021-12-17 16:03:40,Realização F01 Coleta,closed
Coleta de Licitações de Mariana de 2021 até 2017,1023,2021-12-03 10:52:56,2021-12-17 16:03:37,Realização F01 Coleta,closed
Coleta de Licitações de Mantena de 2016 até 2012,1022,2021-12-03 10:50:27,2021-12-10 13:43:35,Realização F01 Coleta,closed
Coleta de Licitações de Mantena de 2021 até 2017,1021,2021-12-03 10:49:43,2021-12-10 13:44:11,Realização F01 Coleta,closed
Coleta de licitações de Itanhandu,1020,2021-12-03 03:07:28,2021-12-10 13:49:10,Realização F01 Coleta,closed
Coleta de licitações de Cachoeira Dourada,1019,2021-12-03 03:00:42,2021-12-10 13:49:07,Realização F01 Coleta,closed
Coleta de licitações de Poços de Caldas,1018,2021-12-03 02:54:07,2021-12-17 16:07:33,Realização F01 Coleta,closed
Coleta de licitações de Prata,1017,2021-12-03 02:52:07,2021-12-17 16:07:34,Realização F01 Coleta,closed
Coleta de licitações de São Joaquim de Bicas,1016,2021-12-03 02:50:19,2021-12-17 16:07:32,Realização F01 Coleta,closed
Coleta de licitações de Teófilo Otoni,1015,2021-12-03 02:48:42,2021-12-10 13:49:20,Realização F01 Coleta,closed
Coleta de licitações de Paracatu,1014,2021-12-03 02:45:12,2021-12-17 16:07:35,Realização F01 Coleta,closed
Coleta de licitações de Gurinhatã,1013,2021-12-03 02:43:58,2021-12-10 13:49:22,Realização F01 Coleta,closed
Coleta de licitações de Coronel Fabriciano,1012,2021-12-03 02:42:11,2022-01-20 22:49:35,Realização F01 Coleta,closed
Coleta de Licitações de Luz de 2021 até 2017,1011,2021-12-03 00:59:06,2021-12-17 16:03:30,Realização F01 Coleta,closed
Coleta de Licitações de Luz de 2016 até 2012,1010,2021-12-03 00:58:33,2021-12-17 16:03:29,Realização F01 Coleta,closed
Coleta de Licitações de Lagoa da Prata de 2021 até 2017,1009,2021-12-03 00:57:49,2022-01-07 12:04:20,Realização F01 Coleta,closed
Coleta de Licitações de Lagoa da Prata de 2016 até 2012,1008,2021-12-03 00:57:17,2022-01-07 12:30:16,Realização F01 Coleta,closed
Coleta de Licitações de Itatiaiuçu de 2021 até 2017,1007,2021-12-03 00:56:01,2021-12-17 16:03:27,Realização F01 Coleta,closed
Coleta de Licitações de Itatiaiuçu de 2016 até 2012,1006,2021-12-03 00:54:31,2021-12-17 16:03:29,Realização F01 Coleta,closed
Coleta de Licitações de Itapeva de 2016 até 2012 ,1005,2021-12-03 00:53:43,2022-01-07 13:41:04,Realização F01 Coleta,closed
Coleta de Licitações de Itapeva de 2021 até 2017,1004,2021-12-03 00:53:10,2022-01-07 13:41:02,Realização F01 Coleta,closed
Coleta de Licitações de Ijaci de 2021 até 2017,1003,2021-12-03 00:51:41,2022-01-13 22:58:54,Realização F01 Coleta,closed
Coleta de Licitações de Ijaci  de 2016 até 2012,1002,2021-12-03 00:51:03,2022-01-13 22:58:55,Realização F01 Coleta,closed
Issue 671 - Duplicar bloco de passos dinâmicos e seus filhos ,1001,2021-12-02 23:47:39,2021-12-03 14:06:22,usabilidade,closed
Coleta de Licitações de Formiga de 2021 até 2017,1000,2021-12-02 13:30:37,2021-12-10 13:44:17,Realização F01 Coleta,closed
Coleta de Licitações de Formiga de 2016 até 2012,999,2021-12-02 13:29:57,2021-12-10 13:43:49,Realização F01 Coleta,closed
Coleta de Licitações de Lambari,991,2021-11-30 12:42:59,2021-12-03 13:38:18,Realização F01 Coleta,closed
Coleta de Licitações de Monte Sião,990,2021-11-30 12:41:30,2021-12-03 13:38:17,Realização F01 Coleta,closed
Coleta de Licitações de Poço Fundo,989,2021-11-30 12:39:27,2021-12-03 13:38:14,Realização F01 Coleta,closed
Coleta de Licitações de Itaú de Minas,988,2021-11-30 12:36:51,2021-12-03 13:38:15,Realização F01 Coleta,closed
Coleta de Licitações de São Thomé das Letras,987,2021-11-30 12:30:03,2022-01-24 22:10:41,Realização F01 Coleta,closed
Coleta de Licitações de Carmo do Rio Claro,986,2021-11-30 12:22:14,2021-12-03 13:38:20,Realização F01 Coleta,closed
Fix PEP 8 errors,985,2021-11-30 02:19:12,2021-11-30 02:19:26,,closed
"Issue 655 - ""Calibra"" o mecanismo de acompanhamento de coletas",984,2021-11-30 02:17:59,2022-01-12 15:21:06,,closed
"Issue 655 - ""Calibra"" a barra de progresso de coleta",983,2021-11-30 02:15:37,2021-11-30 02:16:57,,closed
Fix PEP 8 errors,981,2021-11-28 00:42:41,2021-11-28 00:42:50,,closed
Issue 959/894 - Resolve bloqueio e HTTP 500 ao iniciar uma coleta,980,2021-11-28 00:40:22,2021-11-30 02:11:19,,closed
Coleta de licitações de Igarapé,979,2021-11-26 02:51:06,2021-12-10 13:49:17,Realização F01 Coleta,closed
Coleta de Licitações de Lagoa Santa,978,2021-11-26 02:40:01,2021-12-10 13:49:18,Realização F01 Coleta,closed
Coleta de licitações de Frutal,977,2021-11-26 02:33:15,2021-12-10 13:49:19,Realização F01 Coleta,closed
"Issue 928 - Adição do passo ""Extrair Propriedade"" no mecanismo de passos",976,2021-11-26 02:23:11,2022-01-12 18:31:09,,closed
Issue 798 - Adiciona passo 'Enquanto' no mecanismo de passos,975,2021-11-26 00:18:00,2021-12-03 13:07:25,step by step feature faltante,closed
Coleta de Licitações de Alpinópolis,974,2021-11-25 22:12:55,2021-12-10 13:44:27,Realização F01 Coleta,closed
Coleta de Licitações de Pratápolis,973,2021-11-25 22:08:16,2021-11-26 18:33:50,Realização F01 Coleta,closed
Coleta de Licitações de Durandé,972,2021-11-25 22:05:25,2021-11-26 18:33:52,Realização F01 Coleta,closed
Coleta de Licitações de São Sebastião do Anta,971,2021-11-25 21:59:45,2021-11-26 18:33:54,Realização F01 Coleta,closed
Coleta de licitações de Santa Vitória,970,2021-11-25 13:57:33,2021-12-10 13:49:13,Realização F01 Coleta,closed
Coleta de licitações de Canápolis,969,2021-11-25 13:56:05,2021-12-17 16:07:37,Realização F01 Coleta,closed
Coleta de licitações de Andradas,968,2021-11-25 13:54:19,2021-12-03 14:03:38,Realização F01 Coleta,closed
Coleta de licitações de Dores do Indaiá,967,2021-11-25 13:53:04,2021-12-10 13:49:15,Realização F01 Coleta,closed
Coleta de licitações de Guaxupé,966,2021-11-25 13:51:25,2021-12-10 13:49:16,Realização F01 Coleta,closed
Coleta de licitações de Capinópolis,965,2021-11-25 13:49:39,2021-12-03 14:03:36,Realização F01 Coleta,closed
Coleta de licitações de São José da Lapa,964,2021-11-25 13:48:03,2021-12-03 13:37:05,Realização F01 Coleta,closed
Coleta de licitações de Caxambu,963,2021-11-25 13:46:21,2021-12-03 14:03:34,Realização F01 Coleta,closed
Coleta de Licitações de Conquista,962,2021-11-25 13:42:23,2021-12-03 13:37:07,Realização F01 Coleta,closed
[Master] Issue 960 - Evita `exceção silenciosa` ao detectar encoding de página,961,2021-11-25 04:47:03,2021-11-29 15:02:11,,closed
Coleta de dados de Relatórios Fiscais de Paracatu,957,2021-11-25 01:55:39,2021-11-26 18:33:33,externa Realização F01 Coleta,closed
Coleta de dados das Contas Públicas de Paracatu,956,2021-11-25 01:53:39,2021-11-26 18:33:57,externa Realização F01 Coleta,closed
Coleta de Contas Públicas de Governador Valadares,954,2021-11-25 01:47:46,2021-11-26 18:33:55,externa Realização F01 Coleta,closed
Coleta de dados dos Relatorios Resumidos de Execução Orçamentária de Governador Valadares,953,2021-11-25 01:45:36,2021-11-26 18:33:44,externa Realização F01 Coleta,closed
Coleta de dados dos Relatórios de Gestão Fiscal de Governador Valadares,952,2021-11-25 01:41:51,2021-11-26 18:33:38,externa Realização F01 Coleta,closed
Coleta de Licitações de Congonhas de 2021 até 2017,951,2021-11-24 20:26:20,2021-12-10 13:44:03,Realização F01 Coleta,closed
Coleta de Licitações de Congonhas de 2016 até 2012,950,2021-11-24 20:25:25,2021-12-03 13:33:08,Realização F01 Coleta,closed
Coleta de Licitações de Conceição da Aparecida de 2021 até 2017,949,2021-11-24 20:23:07,2021-12-10 13:43:52,Realização F01 Coleta,closed
Coleta de Licitações de Conceição da Aparecida de 2016 até 2012,948,2021-11-24 20:22:16,2021-12-10 13:43:51,Realização F01 Coleta,closed
Coleta de Licitações de Cláudio de 2021 até 2017,947,2021-11-24 20:20:48,2021-12-10 13:44:00,Realização F01 Coleta,closed
Coleta de Licitações de Cláudio de 2016 até 2012,946,2021-11-24 20:20:22,2021-12-10 13:44:02,Realização F01 Coleta,closed
Coleta de Licitações de Juruaia,945,2021-11-23 19:46:10,2021-12-03 13:38:21,Realização F01 Coleta,closed
Coleta de Licitações de Cataguases de 2021 até 2017,944,2021-11-23 16:59:39,2021-12-10 13:44:05,Realização F01 Coleta,closed
Coleta de Licitações de Cataguases de 2016 até 2012,943,2021-11-23 16:58:48,2021-12-03 13:33:52,Realização F01 Coleta,closed
Coleta de Licitações de Campos Gerais de 2021 até 2017,942,2021-11-23 16:55:26,2021-12-03 13:33:35,Realização F01 Coleta,closed
Coleta de Licitações de Campos Gerais de 2016 até 2012,941,2021-11-23 16:54:06,2021-12-03 13:33:32,Realização F01 Coleta,closed
Issue 883 - Salvando páginas coletadas com codificação dinâmica ,940,2021-11-23 01:05:06,2022-01-05 12:15:12,,closed
Coleta de Licitações de Belo Horizonte,939,2021-11-22 23:59:23,2021-12-03 13:38:25,Realização F01 Coleta,closed
Coleta de Licitações de Pimenta,938,2021-11-22 23:56:31,2021-12-03 13:38:23,Realização F01 Coleta,closed
Coleta de Licitações de Botelhos de 2016 até 2012,935,2021-11-22 23:42:58,2021-11-26 18:33:35,Realização F01 Coleta,closed
Coleta de Licitações de Botelhos de 2021 até 2017 ,934,2021-11-22 23:42:02,2021-12-03 13:33:13,Realização F01 Coleta,closed
Coleta de Licitações de Carneirinho,929,2021-11-19 12:20:35,2021-12-03 13:37:06,Realização F01 Coleta,closed
Issue 660 - Corrige problemas de escalabilidade no módulo de persistência de coletas,927,2021-11-19 01:50:07,2022-01-12 15:20:53,,closed
Coleta de Licitações de Diamantina,926,2021-11-19 01:47:12,2021-11-22 12:06:57,Realização F01 Coleta,closed
Coleta de Licitações de Guimarânia,925,2021-11-19 01:27:08,2021-11-22 12:06:58,Realização F01 Coleta,closed
Coleta de Licitações de Araporã,924,2021-11-19 01:23:38,2021-11-22 12:07:00,Realização F01 Coleta,closed
Coleta de dados da Lei Orçamentária Anual do município de Governador Valadares ,921,2021-11-18 12:24:38,2021-11-26 18:33:40,externa Realização F01 Coleta,closed
Coleta de dados do Plano Plurianual do município de Governador Valadares,920,2021-11-18 12:20:01,2021-11-26 18:33:43,externa Realização F01 Coleta,closed
Coleta de Licitações de Bandeira do Sul de 2021 até 2017,919,2021-11-17 16:12:59,2021-12-03 13:33:15,Realização F01 Coleta,closed
Coleta de Licitações de Bandeira do Sul de 2016 até 2012,918,2021-11-17 16:11:14,2021-12-03 13:33:12,Realização F01 Coleta,closed
Coleta de Licitações de Alvinópolis de 2021 até 2017,917,2021-11-17 14:44:31,2021-12-03 13:33:19,Realização F01 Coleta,closed
Coleta de Licitações de Alvinópolis de 2016 até 2012,916,2021-11-17 14:42:29,2021-12-03 13:33:17,Realização F01 Coleta,closed
Coleta de Licitações de Alto Rio Doce de 2021 até 2017,915,2021-11-17 14:40:04,2021-12-03 13:33:22,Realização F01 Coleta,closed
Coleta de Licitações de Alto Rio Doce de 2016 até 2012,914,2021-11-17 14:36:11,2021-11-26 18:33:36,Realização F01 Coleta,closed
Issue 778 - Tratamento de middlewares no sistema distribuído,913,2021-11-17 00:21:50,2022-01-04 23:05:50,,closed
Coleta de Licitações de Alterosa de 2016 até 2012,910,2021-11-16 14:46:18,2021-11-22 12:07:03,Realização F01 Coleta,closed
Coleta de Licitações de Boa esperança de 2016 até 2012,909,2021-11-16 14:25:14,2021-11-22 12:06:45,Realização F01 Coleta,closed
Coleta de Licitações de Alfenas de 2016 até 2012,908,2021-11-16 14:19:20,2021-11-22 12:06:55,Realização F01 Coleta,closed
Coleta de Licitações de Igaratinga de 2016 até 2012,907,2021-11-16 14:09:20,2021-11-22 12:05:09,Realização F01 Coleta,closed
Coleta de Licitações de Planura de 2016 até 2013,906,2021-11-16 14:01:13,2021-11-22 12:04:57,Realização F01 Coleta,closed
Coleta de Licitações de Guaranésia de 2016 até 2013,905,2021-11-16 13:55:24,2021-11-22 12:06:48,Realização F01 Coleta,closed
Coleta de Licitações de Cambuquira de 2016 até 2012,904,2021-11-16 13:52:35,2021-11-22 12:06:50,Realização F01 Coleta,closed
Coleta de dados de Contas Públicas de Divinópolis,903,2021-11-16 12:51:35,2021-11-22 12:07:12,externa Realização F01 Coleta,closed
Issue 739 - Ajustes de responsividade no layout,902,2021-11-12 14:43:14,2021-11-17 18:18:50,usabilidade,closed
Coleta de Licitações de Alterosa de 2021 até 2017,900,2021-11-12 00:24:40,2021-11-22 12:07:02,Realização F01 Coleta,closed
Coleta de Licitações de Arapuá,899,2021-11-11 21:50:55,2022-01-25 01:23:49,Realização F01 Coleta,closed
Coleta de Licitações de Alfenas de 2021 até 2017,898,2021-11-11 16:23:59,2021-11-22 12:06:54,Realização F01 Coleta,closed
Fix PEP 8 errors,897,2021-11-11 04:16:28,2021-11-11 04:16:46,,closed
Issue 843 - Corrige erro ao baixar arquivos em páginas dinâmicas.,896,2021-11-11 04:07:50,2021-11-11 17:50:34,,closed
Coleta de Licitações de Itamonte,893,2021-11-11 00:26:38,2021-11-12 14:11:09,Realização F01 Coleta,closed
Coleta de Licitações de Igaratinga de 2021 até 2017,892,2021-11-09 17:05:57,2021-11-22 12:06:37,Realização F01 Coleta,closed
Coleta de Licitações de Boa esperança de 2021 até 2017,891,2021-11-09 16:57:50,2021-11-22 12:06:52,Realização F01 Coleta,closed
Coleta de Licitações de Planura de 2021 até 2017,890,2021-11-09 16:24:40,2021-11-22 12:06:30,Realização F01 Coleta,closed
Coleta de Licitações de Guaranésia de 2021 até 2017,889,2021-11-09 16:02:28,2021-11-12 14:13:47,Realização F01 Coleta,closed
Coleta de Licitações de Cambuquira de 2021 até 2017,888,2021-11-09 14:40:59,2021-11-12 14:14:12,Realização F01 Coleta,closed
Coleta de dados das Leis de Diretrizes Orçamentarias do município de Governador Valadares,884,2021-11-08 14:49:21,2021-11-26 18:33:41,externa Realização F01 Coleta,closed
Coleta de Relatórios de Gestao Fiscal e Resumido de Execução de Congonhas,881,2021-11-04 23:23:31,2021-11-22 12:05:28,externa Realização F01 Coleta,closed
Coleta de dados de Contas Públicas de Congonhas,880,2021-11-04 23:16:58,2021-11-22 12:07:08,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Uberlândia,879,2021-11-04 19:29:24,2021-11-12 14:12:28,externa Realização F01 Coleta,closed
Coleta de dados das Leis Orçamentarias do município de Paracatu,878,2021-11-04 11:53:53,2021-11-22 12:07:06,externa Realização F01 Coleta,closed
Coleta de dados de Contas Públicas de Ipatinga,877,2021-11-04 00:16:39,2021-11-12 14:13:22,externa Realização F01 Coleta,closed
Coleta de dados de Relatórios de Gestão Fiscal e Resumidos de Execução de Ipatinga,876,2021-11-03 23:58:31,2021-11-12 14:13:07,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Ipatinga,875,2021-11-03 23:07:52,2021-11-12 14:10:17,externa Realização F01 Coleta,closed
Issue 782 - Correção de BUGs pontuais da versão dockerizada da Sol. Distribuída,874,2021-11-03 17:35:27,2021-11-23 23:58:37,,closed
Coleta de dados de Leis Orçamentárias de Congonhas,871,2021-11-03 11:38:24,2021-11-12 14:09:05,externa Realização F01 Coleta,closed
Coleta de dados das despesas do município de Pouso Alegre,870,2021-11-01 23:24:17,2021-11-26 10:40:22,externa Realização F01 Coleta,closed
Issue 868 - Resolve bug de páginas sendo salvas incompletas por limpeza de HTML,869,2021-11-01 18:22:55,2021-11-22 22:14:59,,closed
Coleta de dados de Contas Públicas de Teófilo Otoni,867,2021-11-01 16:26:32,2021-11-26 11:51:02,externa Realização F01 Coleta,closed
Coleta de Prestação de Contas de Uberaba,865,2021-10-29 19:31:38,2021-11-05 13:57:33,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Uberaba,854,2021-10-28 20:37:00,2021-11-05 13:57:49,externa Realização F01 Coleta,closed
Coleta de Relatórios de Gestão Fiscal de Uberaba,853,2021-10-28 12:54:45,2021-11-08 18:53:44,externa Realização F01 Coleta,closed
Coleta de Relatórios de Prestação de Contas de Pará de Minas,852,2021-10-28 00:15:22,2021-10-29 14:02:35,externa Realização F01 Coleta,closed
Coleta de dados de Leis Orçamentárias de Pará de Minas,851,2021-10-27 22:35:18,2021-11-22 12:07:10,externa Realização F01 Coleta,closed
Fix PEP 8 errors,850,2021-10-27 21:46:59,2021-10-27 21:47:10,,closed
Issue 789 -  Padronizar pasta de saída de dados no sistema distribuído,849,2021-10-27 21:46:23,2021-11-01 21:45:05,,closed
Coleta de dados das despesas do município de Montes Claros,847,2021-10-27 12:21:35,2021-10-29 14:02:28,externa Realização F01 Coleta,closed
Fix PEP 8 errors,846,2021-10-26 23:14:35,2021-10-26 23:14:48,,closed
