municipio,6/2021,7/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022
<<<<<<< Updated upstream
Abaeté,0,0,0,0,0,0,2,0,0,1,1
=======
Abaeté,0,0,0,0,0,0,2,0,0,1,5
>>>>>>> Stashed changes
Aiuruoca,0,0,0,0,0,0,1,2,5,7,1
Alfenas,0,0,0,0,2,0,0,0,0,0,0
Alfredo Vasconcelos,0,0,0,0,0,0,1,0,0,0,0
Alpinópolis,0,0,0,0,1,0,0,0,0,0,0
<<<<<<< Updated upstream
Alterosa,0,0,0,0,2,0,0,2,4,0,0
Alto Rio Doce,0,0,0,0,2,0,0,2,1,0,0
=======
Alterosa,0,0,0,0,2,0,0,2,4,0,1
Alto Rio Doce,0,0,0,0,2,0,0,2,1,0,1
>>>>>>> Stashed changes
Alvinópolis,0,0,0,0,2,0,0,0,0,0,0
Alvorada de Minas,0,0,0,0,0,1,1,2,4,0,2
Amparo do Serra,0,0,0,0,0,0,1,2,5,7,1
Andradas,0,0,0,0,1,0,0,0,0,0,0
Andrelândia,0,0,0,0,0,0,1,2,5,7,1
Antônio Carlos,0,0,0,0,0,0,1,0,0,0,0
Aracitaba,0,0,0,0,0,0,1,2,5,7,1
Araguari,0,0,0,0,0,1,0,0,0,0,0
Arantina,0,0,0,0,0,0,1,2,5,7,1
Araporã,0,0,0,0,1,0,0,0,0,0,0
Arapuá,0,0,0,0,1,0,0,0,0,0,0
Araxá,0,0,0,0,0,0,1,0,0,0,0
Aricanduva,0,0,0,0,0,0,1,2,4,1,2
<<<<<<< Updated upstream
Arinos,0,0,0,0,0,0,1,0,0,1,1
=======
Arinos,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Astolfo Dutra,0,0,0,0,0,0,1,2,5,7,1
Ataléia,0,0,0,0,0,0,1,0,0,0,0
Augusto de Lima,0,0,0,0,0,1,1,2,4,0,2
Bandeira,0,0,0,0,0,0,1,0,0,0,0
<<<<<<< Updated upstream
Bandeira do Sul,0,0,0,0,2,0,0,2,3,0,0
=======
Bandeira do Sul,0,0,0,0,2,0,0,2,3,0,1
>>>>>>> Stashed changes
Barbacena,0,0,0,0,2,0,0,0,0,0,0
Barra Longa,0,0,0,0,0,1,0,2,5,7,1
Barroso,0,0,0,0,0,0,1,0,0,0,0
Belmiro Braga,0,0,0,0,0,0,1,2,5,7,1
Belo Horizonte,0,0,0,0,1,0,0,0,0,0,0
Belo Vale,0,0,0,0,0,0,1,0,0,0,0
Berilo,0,0,0,0,0,1,1,2,4,0,2
Bertópolis,0,0,0,0,0,0,1,0,0,0,0
Betim,0,10,0,2,0,0,0,0,0,0,0
Bias Fortes,0,0,0,0,0,1,0,2,5,7,1
<<<<<<< Updated upstream
Biquinhas,0,0,0,0,0,0,2,0,0,1,1
Bocaina de Minas,0,0,0,0,0,0,1,2,5,7,1
Bocaiúva,0,0,0,0,0,1,1,2,4,0,2
Bom Jardim de Minas,0,0,0,0,0,1,0,2,5,7,1
Bom Jesus do Amparo,0,0,0,0,0,0,1,0,0,1,1
Bonito de Minas,0,0,0,0,0,1,1,2,4,0,2
Botelhos,0,0,0,0,2,0,0,4,3,0,0
Brasília de Minas,0,0,0,0,0,0,2,2,4,0,2
Brazópolis,0,0,0,0,0,0,1,0,0,1,1
Brás Pires,0,0,0,0,0,0,1,2,5,7,1
Buritis,0,0,0,0,0,0,1,0,0,1,1
=======
Biquinhas,0,0,0,0,0,0,2,0,0,1,5
Bocaina de Minas,0,0,0,0,0,0,1,2,5,7,1
Bocaiúva,0,0,0,0,0,1,1,2,4,0,2
Bom Jardim de Minas,0,0,0,0,0,1,0,2,5,7,1
Bom Jesus do Amparo,0,0,0,0,0,0,1,0,0,1,5
Bonito de Minas,0,0,0,0,0,1,1,2,4,0,2
Botelhos,0,0,0,0,2,0,0,4,3,0,1
Brasília de Minas,0,0,0,0,0,0,2,2,4,0,2
Brazópolis,0,0,0,0,0,0,1,0,0,1,5
Brás Pires,0,0,0,0,0,0,1,2,5,7,1
Buritis,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Cachoeira Dourada,0,0,0,0,0,1,0,0,0,0,0
Cachoeira de Pajeú,0,0,0,0,0,1,1,2,4,0,2
Cambuquira,0,0,0,0,2,0,0,0,0,0,0
Campo Florido,0,0,0,0,0,0,1,0,0,0,0
Campo do Meio,0,0,0,0,2,0,0,0,0,0,0
<<<<<<< Updated upstream
Campos Gerais,0,0,0,0,2,2,0,2,2,0,0
=======
Campos Gerais,0,0,0,0,2,2,0,2,2,0,1
>>>>>>> Stashed changes
Canaã,0,0,0,0,0,0,1,2,5,7,1
Cantagalo,0,0,0,0,0,0,0,1,0,0,0
Canápolis,0,0,0,0,1,0,0,0,0,0,0
Capelinha,0,0,0,0,0,0,2,2,4,0,2
Capinópolis,0,0,0,0,1,0,0,0,0,0,0
Capitão Enéas,0,0,0,0,0,0,1,2,4,1,2
Carandaí,0,0,0,0,0,0,1,0,0,0,0
Caraí,0,0,0,0,0,0,1,0,0,0,0
Careaçu,0,0,0,0,0,0,1,0,0,0,0
Carmo de Minas,0,0,0,0,0,0,1,2,5,7,1
Carmo do Paranaíba,0,0,0,0,0,0,1,0,0,0,0
Carmo do Rio Claro,0,0,0,0,1,0,0,0,0,0,0
Carneirinho,0,0,0,0,1,0,0,0,0,0,0
Carrancas,0,0,0,0,0,0,1,0,0,0,0
Casa Grande,0,0,0,0,0,0,1,0,0,0,0
Cascalho Rico,0,0,0,0,0,0,1,0,0,0,0
<<<<<<< Updated upstream
Cataguases,0,0,0,0,2,0,0,5,2,0,0
Catas Altas da Noruega,0,0,0,0,0,0,1,0,0,0,0
Catuti,0,0,0,0,0,1,1,2,4,0,2
Caxambu,0,0,0,0,1,0,0,0,0,0,0
Cedro do Abaeté,0,0,0,0,0,0,1,0,0,1,1
=======
Cataguases,0,0,0,0,2,0,0,5,2,0,1
Catas Altas da Noruega,0,0,0,0,0,0,1,0,0,0,0
Catuti,0,0,0,0,0,1,1,2,4,0,2
Caxambu,0,0,0,0,1,0,0,0,0,0,0
Cedro do Abaeté,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Centralina,0,0,0,0,0,0,1,0,0,0,0
Chapada Gaúcha,0,0,0,0,0,1,1,2,4,0,2
Chapada do Norte,0,0,0,0,0,0,1,0,0,0,0
Chiador,0,0,0,0,0,0,1,2,5,7,1
Chácara,0,0,0,0,0,0,1,2,5,7,1
Cipotânea,0,0,0,0,0,0,1,2,5,7,1
Claro dos Poções,0,0,0,0,0,0,1,2,4,1,2
<<<<<<< Updated upstream
Cláudio,0,0,0,0,2,0,0,6,2,0,0
=======
Cláudio,0,0,0,0,2,0,0,6,2,0,1
>>>>>>> Stashed changes
Coimbra,0,0,0,0,0,0,1,2,5,7,1
Coluna,0,0,0,0,0,0,2,2,4,0,2
Conceição da Aparecida,0,0,0,0,2,0,0,0,0,0,0
Conceição da Barra de Minas,0,0,0,0,0,0,1,0,0,0,0
Conceição das Alagoas,0,0,0,0,0,0,1,0,0,0,0
Conceição dos Ouros,0,0,0,0,0,0,1,0,0,0,0
<<<<<<< Updated upstream
Congonhas,0,1,1,2,5,0,0,2,3,0,0
Conquista,0,0,0,0,1,0,0,0,0,0,0
Consolação,0,0,0,0,0,0,1,0,0,1,1
=======
Congonhas,0,1,1,2,5,0,0,2,3,0,1
Conquista,0,0,0,0,1,0,0,0,0,0,0
Consolação,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Coração de Jesus,0,0,0,0,0,1,1,2,4,0,2
Coroaci,0,0,0,0,0,0,1,0,0,0,0
Coronel Fabriciano,0,0,0,0,0,1,0,0,0,0,0
Coronel Pacheco,0,0,0,0,0,0,1,2,5,7,1
Coronel Xavier Chaves,0,0,0,0,0,0,1,0,0,0,0
Couto de Magalhães de Minas,0,0,0,0,0,0,2,2,4,0,2
Cristina,0,0,0,0,0,1,0,2,5,7,1
Cristália,0,0,0,0,0,0,1,2,4,1,2
Cruzeiro da Fortaleza,0,0,0,0,0,0,1,0,0,0,0
Cruzília,0,0,0,0,0,0,1,2,5,7,1
Cuparaque,0,0,0,0,0,0,1,0,0,0,0
Curral de Dentro,0,0,0,0,0,0,2,2,4,0,2
Datas,0,0,0,0,0,1,1,2,4,0,2
Descoberto,0,0,0,0,0,0,1,0,0,0,0
Diamantina,0,0,0,0,1,0,0,0,0,0,0
Diarias,0,0,0,0,0,0,0,0,0,1,0
Diogo de Vasconcelos,0,0,0,0,0,0,1,2,5,7,1
Divinópolis,0,2,0,4,1,0,1,0,0,0,0
Divisa Alegre,0,0,0,0,0,0,2,2,4,0,2
Divisópolis,0,0,0,0,0,0,2,2,4,0,2
<<<<<<< Updated upstream
Dom Silvério,0,0,0,0,0,0,2,0,0,1,1
=======
Dom Silvério,0,0,0,0,0,0,2,0,0,1,5
>>>>>>> Stashed changes
Dom Viçoso,0,0,0,0,0,0,1,2,5,7,1
Dores de Campos,0,0,0,0,0,0,1,0,0,0,0
Dores de Guanhães,0,0,0,0,0,0,0,0,0,1,0
Dores do Indaiá,0,0,0,0,1,0,0,0,0,0,0
Durandé,0,0,0,0,1,0,0,0,0,0,0
Elói Mendes,0,0,0,0,1,0,0,0,0,0,0
Engenheiro Navarro,0,0,0,0,0,1,1,2,4,0,2
Entre Rios de Minas,0,0,0,0,0,0,1,0,0,0,0
Ervália,0,0,0,0,0,0,1,0,0,0,0
Espinosa,0,0,0,0,0,1,1,2,4,0,2
Estrela Dalva,0,0,0,0,0,0,1,2,5,7,1
Estrela do Sul,0,0,0,0,0,0,1,0,0,0,0
Ewbank da Câmara,0,0,0,0,0,0,1,2,5,7,1
Felício dos Santos,0,0,0,0,0,1,1,2,4,0,2
Fervedouro,0,0,0,0,0,0,1,2,5,7,1
<<<<<<< Updated upstream
Formiga,0,0,0,0,0,2,0,2,4,0,0
=======
Formiga,0,0,0,0,0,2,0,2,4,0,1
>>>>>>> Stashed changes
Francisco Badaró,0,0,0,0,0,1,1,2,4,0,2
Francisco Sá,0,0,0,0,0,1,1,2,4,0,2
Frei Gaspar,0,0,0,0,0,0,1,0,0,0,0
Frei Lagonegro,0,0,0,0,0,1,1,2,4,0,2
Fronteira dos Vales,0,0,0,0,0,0,1,0,0,0,0
Fruta de Leite,0,0,0,0,0,1,1,2,4,0,2
Frutal,0,0,0,0,1,0,0,0,0,0,0
Gameleiras,0,0,0,0,0,1,1,2,4,0,2
Glaucilândia,0,0,0,0,0,0,2,2,4,0,2
Gouveia,0,0,0,0,0,1,1,2,4,0,2
Governador Valadares,6,0,0,1,6,0,0,0,0,0,0
Guanhães,0,0,0,0,0,0,0,1,0,0,0
Guaraciama,0,0,0,0,0,2,1,2,4,0,2
Guarani,0,0,0,0,0,0,1,2,5,7,1
Guaranésia,0,0,0,0,2,0,0,0,0,0,0
Guarará,0,0,0,0,0,0,1,2,5,7,1
Guaxupé,0,0,0,0,1,0,0,0,0,0,0
Guimarânia,0,0,0,0,1,0,0,0,0,0,0
Gurinhatã,0,0,0,0,0,1,0,0,0,0,0
Ibertioga,0,0,0,0,0,0,1,2,5,7,1
Ibiaí,0,0,0,0,0,1,1,2,4,0,2
Ibituruna,0,0,0,0,0,0,1,0,0,0,0
Igarapé,0,0,0,0,1,0,0,0,0,0,0
Igaratinga,0,0,0,0,2,0,0,0,0,0,0
<<<<<<< Updated upstream
Ijaci,0,0,0,0,0,2,0,2,2,0,0
=======
Ijaci,0,0,0,0,0,2,0,2,2,0,1
>>>>>>> Stashed changes
Indaiabira,0,0,0,0,0,1,1,2,4,0,2
Ingaí,0,0,0,0,0,0,1,0,0,0,0
Ipatinga,0,2,1,1,3,0,0,0,0,0,0
Itabirinha,0,0,0,0,0,0,1,0,0,0,0
Itabirito,0,0,0,0,0,0,1,0,0,0,0
Itacambira,0,0,0,0,0,0,1,2,4,1,2
Itacarambi,0,0,0,0,0,0,2,2,4,0,2
<<<<<<< Updated upstream
Itaguara,0,0,0,0,0,0,0,2,2,0,0
=======
Itaguara,0,0,0,0,0,0,0,2,2,0,1
>>>>>>> Stashed changes
Itaipé,0,0,0,0,0,0,1,0,0,0,0
Itamarandiba,0,0,0,0,0,1,1,2,4,0,2
Itamonte,0,0,0,0,1,0,0,0,0,0,0
Itanhandu,0,0,0,0,0,1,0,0,0,0,0
<<<<<<< Updated upstream
Itapecerica,0,0,0,0,0,0,1,0,0,1,1
Itapeva,0,0,0,0,0,2,0,2,2,0,0
Itatiaiuçu,0,0,0,0,0,2,0,2,4,0,0
=======
Itapecerica,0,0,0,0,0,0,1,0,0,1,5
Itapeva,0,0,0,0,0,2,0,2,2,0,1
Itatiaiuçu,0,0,0,0,0,2,0,2,4,0,1
>>>>>>> Stashed changes
Itaú de Minas,0,0,0,0,1,0,0,0,0,0,0
Itinga,0,0,0,0,0,1,1,2,4,0,2
Itumirim,0,0,0,0,0,0,1,0,0,0,0
Iturama,0,0,0,0,0,0,2,0,0,0,0
Itutinga,0,0,0,0,0,0,1,0,0,0,0
Janaúba,0,0,0,0,0,1,1,2,4,0,2
Jaíba,0,0,0,0,0,1,1,2,4,0,2
Jeceaba,0,0,0,0,0,0,1,0,0,0,0
Jenipapo de Minas,0,0,0,0,0,0,2,2,4,0,2
Jequitaí,0,0,0,0,0,0,2,2,4,0,2
Joaquim Felício,0,0,0,0,0,0,2,2,4,0,2
Jordânia,0,0,0,0,0,0,1,0,0,0,0
Josenópolis,0,0,0,0,0,0,1,2,4,1,2
João Monlevade,0,0,0,0,0,0,1,0,0,0,0
Juiz de Fora,0,7,0,2,1,0,0,0,0,0,0
Juramento,0,0,0,0,0,1,1,2,4,0,2
Juruaia,0,0,0,0,1,0,0,0,0,0,0
Ladainha,0,0,0,0,0,0,1,2,4,1,2
Lagoa Dourada,0,0,0,0,0,0,1,0,0,0,0
Lagoa Santa,0,0,0,0,1,0,0,0,0,0,0
<<<<<<< Updated upstream
Lagoa da Prata,0,0,0,0,0,2,0,2,2,0,0
=======
Lagoa da Prata,0,0,0,0,0,2,0,2,2,0,1
>>>>>>> Stashed changes
Lambari,0,0,0,0,1,0,0,0,0,0,0
Lamim,0,0,0,0,0,0,1,2,5,7,1
Laranjal,0,0,0,0,0,0,1,2,5,7,1
Lassance,0,0,0,0,0,0,0,3,0,0,0
