municipio,6/2021,7/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022
Lavras,0,0,0,0,0,1,0,0,0,0,0
Lima Duarte,0,0,0,0,0,0,1,2,5,7,1
Lontra,0,0,0,0,0,0,2,2,4,0,2
Luminárias,0,0,0,0,0,0,1,0,0,0,0
<<<<<<< Updated upstream
Luz,0,0,0,0,0,2,0,2,2,0,0
=======
Luz,0,0,0,0,0,2,0,2,2,0,1
>>>>>>> Stashed changes
Machacalis,0,0,0,0,0,0,1,0,0,0,0
Madre de Deus de Minas,0,0,0,0,0,0,2,2,5,7,1
Mamonas,0,0,0,0,0,1,1,2,4,0,2
Manga,0,0,0,0,0,0,1,2,4,1,2
<<<<<<< Updated upstream
Mantena,0,0,0,0,0,2,0,2,2,0,0
Mariana,0,0,0,0,0,2,0,2,3,0,0
Marilac,0,0,0,0,0,0,1,0,0,0,0
Maripá de Minas,0,0,0,0,0,0,1,2,5,7,1
Marmelópolis,0,0,0,0,0,0,1,0,0,1,1
=======
Mantena,0,0,0,0,0,2,0,2,2,0,1
Mariana,0,0,0,0,0,2,0,2,3,0,1
Marilac,0,0,0,0,0,0,1,0,0,0,0
Maripá de Minas,0,0,0,0,0,0,1,2,5,7,1
Marmelópolis,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Mata Verde,0,0,0,0,0,0,2,2,4,0,2
Materlândia,0,0,0,0,0,1,1,2,4,0,2
Mato Verde,0,0,0,0,0,0,2,2,4,0,2
Mercês,0,0,0,0,0,1,0,2,5,7,1
Minduri,0,0,0,0,0,0,1,2,5,7,1
Mirabela,0,0,0,0,0,1,1,2,4,0,2
Miravânia,0,0,0,0,0,0,2,2,4,0,2
Miraí,0,0,0,0,0,0,1,2,5,7,1
Monte Azul,0,0,0,0,0,0,2,2,4,0,2
Monte Sião,0,0,0,0,1,0,0,0,0,0,0
Montes Claros,0,13,0,4,0,0,0,0,0,0,0
Montezuma,0,0,0,0,0,0,2,2,4,0,2
Mário Campos,0,0,0,0,0,0,2,2,4,0,2
Nazareno,0,0,0,0,0,0,1,0,0,0,0
Nepomuceno,0,0,0,0,0,2,0,0,0,0,0
Nova Era,0,0,0,0,0,0,1,0,0,0,0
Nova Ponte,0,0,0,0,0,0,1,0,0,0,0
Nova Porteirinha,0,0,0,0,0,0,1,2,4,1,2
<<<<<<< Updated upstream
Nova União,0,0,0,0,0,0,1,0,0,1,1
=======
Nova União,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Novo Cruzeiro,0,0,0,0,0,0,2,2,4,0,2
Novo Oriente de Minas,0,0,0,0,0,0,1,0,0,0,0
Novorizonte,0,0,0,0,0,1,1,2,4,0,2
Olaria,0,0,0,0,0,0,1,2,5,7,1
Oratórios,0,0,0,0,0,0,1,2,5,7,1
Ouro Branco,0,0,0,0,0,2,0,0,0,0,0
Ouro Verde de Minas,0,0,0,0,0,0,1,0,0,0,0
Padre Carvalho,0,0,0,0,0,0,2,2,4,0,2
Pai Pedro,0,0,0,0,0,1,1,2,4,0,2
<<<<<<< Updated upstream
Paineiras,0,0,0,0,0,0,1,0,0,1,1
Paracatu,0,4,0,1,5,1,0,0,0,0,0
Paraguaçu,0,0,0,0,0,2,0,2,1,0,0
=======
Paineiras,0,0,0,0,0,0,1,0,0,1,5
Paracatu,0,4,0,1,5,1,0,0,0,0,0
Paraguaçu,0,0,0,0,0,2,0,2,1,0,1
>>>>>>> Stashed changes
Pará de Minas,0,2,0,6,0,0,1,0,0,0,0
Passa Tempo,0,0,0,0,0,0,1,0,0,0,0
Passa Vinte,0,0,0,0,0,2,0,2,5,7,1
Passos,0,1,0,1,0,0,0,0,0,0,0
Patis,0,0,0,0,0,1,1,2,4,0,2
Patos de Minas,0,0,0,0,0,0,1,0,0,0,0
Paula Cândido,0,0,0,0,0,0,0,0,2,5,1
Pavão,0,0,0,0,0,0,0,1,0,0,0
Pedra Azul,0,0,0,0,0,0,2,2,4,0,2
<<<<<<< Updated upstream
Pedralva,0,0,0,0,0,0,1,0,0,1,1
=======
Pedralva,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Pedrinópolis,0,0,0,0,0,0,1,0,0,0,0
Pedro Teixeira,0,0,0,0,0,0,1,2,5,7,1
Pequi,0,0,0,0,0,2,0,0,0,0,0
Perdizes,0,0,0,0,0,0,1,0,0,0,0
Periquito,0,0,0,0,0,0,1,0,0,0,0
Pescador,0,0,0,0,0,0,0,1,0,0,0
Piau,0,0,0,0,0,1,0,2,5,7,1
Piedade do Rio Grande,0,0,0,0,0,0,1,0,0,0,0
Pimenta,0,0,0,0,1,0,0,0,0,0,0
Pintópolis,0,0,0,0,0,0,1,2,4,1,2
Pirajuba,0,0,0,0,0,2,0,0,0,0,0
Piranga,0,0,0,0,0,1,0,2,5,7,1
<<<<<<< Updated upstream
Piranguinho,0,0,0,0,0,0,1,0,0,1,1
Piranguçu,0,0,0,0,0,0,2,0,0,1,1
=======
Piranguinho,0,0,0,0,0,0,1,0,0,1,5
Piranguçu,0,0,0,0,0,0,2,0,0,1,5
>>>>>>> Stashed changes
Planura,0,0,0,0,2,0,0,0,0,0,0
Ponto Chique,0,0,0,0,0,1,1,2,4,0,2
Pouso Alegre,0,1,1,2,1,0,0,0,0,0,0
Poço Fundo,0,0,0,0,1,0,0,0,0,0,0
Poços de Caldas,0,0,0,0,0,1,1,0,0,0,0
Prados,0,0,0,0,0,0,1,0,0,0,0
Prata,0,0,0,0,0,1,0,0,0,0,0
Pratinha,0,0,0,0,0,0,1,0,0,0,0
Pratápolis,0,0,0,0,1,0,0,0,0,0,0
Presidente Kubitschek,0,0,0,0,0,1,1,2,4,0,2
Página,0,0,0,0,0,0,0,0,0,1,0
Queluzito,0,0,0,0,0,0,1,0,0,0,0
<<<<<<< Updated upstream
Raposos,0,0,0,0,0,2,0,2,3,0,0
Resende Costa,0,0,0,0,0,0,1,0,0,0,0
Ressaquinha,0,0,0,0,0,0,1,0,0,0,0
Rio Acima,0,0,0,0,0,0,1,0,0,0,0
Rio Casca,0,0,0,0,0,2,0,2,5,0,0
Rio Doce,0,0,0,0,0,2,0,2,2,0,0
=======
Raposos,0,0,0,0,0,2,0,2,3,0,1
Resende Costa,0,0,0,0,0,0,1,0,0,0,0
Ressaquinha,0,0,0,0,0,0,1,0,0,0,0
Rio Acima,0,0,0,0,0,0,1,0,0,0,0
Rio Casca,0,0,0,0,0,2,0,2,5,0,1
Rio Doce,0,0,0,0,0,2,0,2,2,0,1
>>>>>>> Stashed changes
Rio Espera,0,0,0,0,0,1,0,2,5,7,1
Rio Novo,0,0,0,0,0,0,1,2,5,7,1
Rio Paranaíba,0,0,0,0,0,0,1,0,0,0,0
Rio Pardo de Minas,0,0,0,0,0,0,2,2,4,0,2
Rio Preto,0,0,0,0,0,0,1,2,5,7,1
Ritápolis,0,0,0,0,0,0,1,0,0,0,0
Rochedo de Minas,0,0,0,0,0,0,1,2,5,7,1
<<<<<<< Updated upstream
Sacramento,0,0,0,0,0,2,0,3,2,0,0
=======
Sacramento,0,0,0,0,0,2,0,3,2,0,1
>>>>>>> Stashed changes
Santa Bárbara do Tugúrio,0,0,0,0,0,0,1,0,0,0,0
Santa Cruz de Minas,0,0,0,0,0,0,1,0,0,0,0
Santa Cruz de Salinas,0,0,0,0,0,0,2,2,4,0,2
Santa Efigênia de Minas,0,0,0,0,0,0,1,0,0,0,0
Santa Rita de Ibitipoca,0,0,0,0,0,0,1,2,5,7,1
Santa Vitória,0,0,0,0,1,0,0,0,0,0,0
Santana do Garambéu,0,0,0,0,0,0,1,2,5,7,1
Santana do Jacaré,0,0,0,0,0,0,1,0,0,0,0
Santana do Riacho,0,0,0,0,0,0,2,2,4,0,2
Santana dos Montes,0,0,0,0,0,0,1,0,0,0,0
Santo Antônio do Grama,0,0,0,0,0,0,1,0,0,0,0
Santo Antônio do Jacinto,0,0,0,0,0,0,0,1,0,0,0
<<<<<<< Updated upstream
Santo Antônio do Monte,0,0,0,0,0,2,0,2,2,0,0
Santo Antônio do Retiro,0,0,0,0,0,0,2,2,4,0,2
Santo Hipólito,0,0,0,0,0,0,1,2,4,1,2
Sardoá,0,0,0,0,0,0,1,0,0,0,0
Sarzedo,0,0,0,0,0,2,0,2,2,0,0
Senador Cortes,0,0,0,0,0,0,1,2,5,7,1
=======
Santo Antônio do Monte,0,0,0,0,0,2,0,2,2,0,1
Santo Antônio do Retiro,0,0,0,0,0,0,2,2,4,0,2
Santo Hipólito,0,0,0,0,0,0,1,2,4,1,2
Sardoá,0,0,0,0,0,0,1,0,0,0,0
Sarzedo,0,0,0,0,0,2,0,2,2,0,1
Senador Cortes,0,0,0,0,0,0,1,2,5,7,0
Senador Cortês,0,0,0,0,0,0,0,0,0,0,1
>>>>>>> Stashed changes
Senador Firmino,0,0,0,0,0,0,1,2,5,7,1
Senador Modestino Gonçalves,0,0,0,0,0,1,1,2,4,0,2
Senhora de Oliveira,0,0,0,0,0,0,1,2,5,7,1
Senhora dos Remédios,0,0,0,0,0,0,1,2,5,7,1
Seritinga,0,0,0,0,0,0,1,2,5,7,1
Serra Azul de Minas,0,0,0,0,0,0,2,2,4,0,2
Serrania,0,0,0,0,0,3,0,0,0,0,0
Serranos,0,0,0,0,0,0,0,3,0,0,0
<<<<<<< Updated upstream
Serro,0,0,0,0,0,0,1,0,0,1,1
Setubinha,0,0,0,0,0,0,0,0,0,1,0
Silveirânia,0,0,0,0,0,0,1,0,0,0,0
Silvianópolis,0,0,0,0,0,0,1,0,0,1,1
=======
Serro,0,0,0,0,0,0,1,0,0,1,5
Setubinha,0,0,0,0,0,0,0,0,0,1,0
Silveirânia,0,0,0,0,0,0,1,0,0,0,0
Silvianópolis,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
Simão Pereira,0,0,0,0,0,1,0,2,5,7,1
São Brás do Suaçuí,0,0,0,0,0,0,1,0,0,0,0
São Geraldo,0,0,0,0,0,0,1,0,0,0,0
São Gonçalo do Rio Preto,0,0,0,0,0,0,2,2,4,0,2
São Gotardo,0,0,0,0,0,0,1,0,0,0,0
São Joaquim de Bicas,0,0,0,0,0,1,0,0,0,0,0
<<<<<<< Updated upstream
São José da Barra,0,0,0,0,0,2,0,2,2,0,0
São José da Lapa,0,0,0,0,1,0,0,0,0,0,0
São João Evangelista,0,0,0,0,0,0,1,0,0,0,0
São João da Lagoa,0,0,0,0,0,1,1,2,4,0,2
São João da Mata,0,0,0,0,0,0,1,0,0,1,1
=======
São José da Barra,0,0,0,0,0,2,0,2,2,0,1
São José da Lapa,0,0,0,0,1,0,0,0,0,0,0
São João Evangelista,0,0,0,0,0,0,1,0,0,0,0
São João da Lagoa,0,0,0,0,0,1,1,2,4,0,2
São João da Mata,0,0,0,0,0,0,1,0,0,1,5
>>>>>>> Stashed changes
São João das Missões,0,0,0,0,0,0,1,2,4,1,2
São João del Rei,0,0,0,0,0,0,1,0,0,0,0
São João do Pacuí,0,0,0,0,0,0,2,2,4,0,2
São Lourenço,0,0,0,0,0,0,1,3,5,7,1
<<<<<<< Updated upstream
São Pedro do Saçuí,0,0,0,0,0,0,0,0,0,1,1
São Pedro do Suaçuí,0,0,0,0,0,0,1,0,0,0,0
São Romão,0,0,0,0,0,0,1,2,4,1,2
São Sebastião do Anta,0,0,0,0,1,0,0,0,0,0,0
São Sebastião do Maranhão,0,0,0,0,0,0,1,0,0,0,0
São Sebastião do Oeste,0,0,0,0,0,2,0,2,3,0,0
=======
São Pedro do Saçuí,0,0,0,0,0,0,0,0,0,1,3
São Pedro do Suaçuí,0,0,0,0,0,0,1,0,0,0,2
São Romão,0,0,0,0,0,0,1,2,4,1,2
São Sebastião do Anta,0,0,0,0,1,0,0,0,0,0,0
São Sebastião do Maranhão,0,0,0,0,0,0,1,0,0,0,0
São Sebastião do Oeste,0,0,0,0,0,2,0,2,3,0,1
>>>>>>> Stashed changes
São Thomé das Letras,0,0,0,0,1,0,0,0,0,0,0
São Tiago,0,0,0,0,0,0,1,0,0,0,0
São Vicente de Minas,0,0,0,0,0,0,1,0,0,0,0
Tabuleiro,0,0,0,0,0,0,1,2,5,7,1
Tapira,0,0,0,0,0,0,1,0,0,0,0
<<<<<<< Updated upstream
Taquaraçu de Minas,0,0,0,0,0,0,1,0,0,0,1
=======
Taquaraçu de Minas,0,0,0,0,0,0,1,0,0,0,6
>>>>>>> Stashed changes
Teixeiras,0,0,0,0,0,0,1,2,5,7,1
Teófilo Otoni,0,2,1,2,1,1,0,0,0,0,0
Tiradentes,0,0,0,0,0,0,1,0,0,0,0
Tiros,0,0,0,0,0,0,1,0,0,0,0
Toledo,0,0,0,0,0,0,1,2,5,7,1
Tumiritinga,0,0,0,0,0,0,1,0,0,0,0
Tupaciguara,0,0,0,0,0,0,1,0,0,0,0
Turmalina,0,0,0,0,0,1,1,2,4,0,2
Uberaba,0,8,0,6,0,0,0,0,0,0,0
Uberlândia,0,8,0,2,1,0,0,0,0,0,0
Umburatiba,0,0,0,0,0,0,1,0,0,0,0
Unaí,0,0,0,0,0,1,0,0,0,0,0
União de Minas,0,0,0,0,0,1,0,0,0,0,0
Vargem Grande do Rio Pardo,0,0,0,0,0,0,2,2,4,0,2
Varginha,0,1,0,3,1,0,0,0,0,0,0
Veredinha,0,0,0,0,0,0,2,2,4,0,2
Veríssimo,0,0,0,0,0,0,1,0,0,0,0
Vespasiano,0,0,0,0,0,0,0,3,0,0,0
Virgem da Lapa,0,0,0,0,0,0,2,2,4,0,2
Virgínia,0,0,0,0,0,0,0,3,0,0,0
Visconde do Rio Branco,0,0,0,0,0,0,1,0,0,0,0
Volta Grande,0,0,0,0,0,0,1,2,5,7,1
Várzea da Palma,0,0,0,0,0,0,2,2,4,0,2
<<<<<<< Updated upstream
Wenceslau Braz,0,0,0,0,0,0,2,0,0,1,1
=======
Wenceslau Braz,0,0,0,0,0,0,2,0,0,1,5
>>>>>>> Stashed changes
Água Boa,0,0,0,0,0,1,1,2,4,0,2
Água Comprida,0,0,0,0,0,0,1,0,0,0,0
Águas Vermelhas,0,0,0,0,0,1,1,2,4,0,2
