week,closed_at,0,1
23/2021,2,23,2021
24/2021,1,24,2021
28/2021,5,28,2021
29/2021,1,29,2021
30/2021,1,30,2021
35/2021,1,35,2021
37/2021,2,37,2021
38/2021,3,38,2021
39/2021,1,39,2021
40/2021,2,40,2021
41/2021,3,41,2021
42/2021,11,42,2021
43/2021,7,43,2021
44/2021,5,44,2021
45/2021,12,45,2021
47/2021,38,47,2021
48/2021,24,48,2021
49/2021,31,49,2021
50/2021,16,50,2021
01/2022,56,01,2022
02/2022,70,02,2022
03/2022,63,03,2022
04/2022,55,04,2022
05/2022,5,05,2022
06/2022,91,06,2022
07/2022,65,07,2022
08/2022,188,08,2022
09/2022,124,09,2022
10/2022,232,10,2022
11/2022,222,11,2022
12/2022,67,12,2022
13/2022,62,13,2022
14/2022,68,14,2022
15/2022,131,15,2022
16/2022,148,16,2022
17/2022,58,17,2022
18/2022,122,18,2022
19/2022,108,19,2022
20/2022,152,20,2022
21/2022,67,21,2022
22/2022,26,22,2022
